Measurement Time	Port 1 ECT/RT-1 Temperature °C Temp	Port 2 EC-5 Soil Moisture m³/m³ VWC	Port 3 EC-5 Soil Moisture m³/m³ VWC	Port 4 EC-5 Soil Moisture m³/m³ VWC	Port 5 EC-5 Soil Moisture m³/m³ VWC
07/18/16 04:00 AM	14.3	0.070	0.026	0.064	0.030
07/18/16 06:00 AM	13.0	0.070	0.026	0.061	0.028
07/18/16 08:00 AM	13.8	0.069	0.025	0.061	0.028
07/18/16 10:00 AM	24.8	0.066	0.024	0.062	0.034
07/18/16 12:00 PM	29.0	0.066	0.024	0.069	0.048
07/18/16 02:00 PM	32.1	0.066	0.024	0.076	0.056
07/18/16 04:00 PM	33.7	0.066	0.026	0.080	0.056
07/18/16 06:00 PM	33.5	0.067	0.026	0.079	0.049
07/18/16 08:00 PM	30.9	0.069	0.027	0.073	0.039
07/18/16 10:00 PM	19.5	0.070	0.026	0.066	0.032
07/19/16 12:00 AM	14.0	0.070	0.026	0.060	0.027
07/19/16 02:00 AM	14.2	0.069	0.025	0.057	0.025
07/19/16 04:00 AM	13.2	0.068	0.025	0.055	0.024
07/19/16 06:00 AM	11.9	0.068	0.024	0.054	0.022
07/19/16 08:00 AM	15.3	0.067	0.024	0.053	0.022
07/19/16 10:00 AM	25.5	0.066	0.023	0.054	0.031
07/19/16 12:00 PM	28.7	0.066	0.023	0.061	0.044
07/19/16 02:00 PM	31.5	0.066	0.024	0.069	0.052
07/19/16 04:00 PM	33.5	0.066	0.025	0.073	0.053
07/19/16 06:00 PM	33.6	0.067	0.026	0.072	0.046
07/19/16 08:00 PM	30.9	0.068	0.026	0.067	0.036
07/19/16 10:00 PM	18.6	0.070	0.026	0.060	0.029
07/20/16 12:00 AM	15.6	0.071	0.026	0.054	0.024
07/20/16 02:00 AM	15.0	0.071	0.025	0.051	0.021
07/20/16 04:00 AM	14.9	0.070	0.025	0.049	0.021
07/20/16 06:00 AM	14.1	0.069	0.024	0.048	0.021
07/20/16 08:00 AM	15.9	0.068	0.023	0.047	0.020
07/20/16 10:00 AM	26.0	0.066	0.022	0.049	0.027
07/20/16 12:00 PM	28.3	0.066	0.022	0.055	0.041
07/20/16 02:00 PM	31.9	0.066	0.023	0.063	0.049
07/20/16 04:00 PM	33.6	0.066	0.024	0.068	0.049
07/20/16 06:00 PM	33.1	0.067	0.025	0.067	0.043
07/20/16 08:00 PM	30.3	0.068	0.026	0.061	0.032
07/20/16 10:00 PM	23.7	0.070	0.026	0.054	0.026
07/21/16 12:00 AM	12.4	0.071	0.025	0.049	0.021
07/21/16 02:00 AM	11.8	0.070	0.025	0.045	0.018
07/21/16 04:00 AM	12.9	0.069	0.024	0.043	0.017
07/21/16 06:00 AM	12.7	0.069	0.023	0.043	0.016
07/21/16 08:00 AM	14.6	0.067	0.022	0.042	0.016
07/21/16 10:00 AM	25.7	0.066	0.021	0.043	0.024
07/21/16 12:00 PM	31.3	0.065	0.021	0.051	0.038
07/21/16 02:00 PM	34.5	0.065	0.022	0.060	0.047
07/21/16 04:00 PM	35.7	0.065	0.023	0.064	0.048
07/21/16 06:00 PM	36.0	0.066	0.024	0.065	0.042
07/21/16 08:00 PM	33.9	0.067	0.025	0.060	0.032
07/21/16 10:00 PM	23.6	0.069	0.026	0.053	0.025
07/22/16 12:00 AM	18.9	0.070	0.025	0.047	0.021
07/22/16 02:00 AM	19.6	0.070	0.024	0.045	0.020
07/22/16 04:00 AM	18.1	0.069	0.024	0.043	0.018
07/22/16 06:00 AM	15.0	0.069	0.023	0.042	0.017
07/22/16 08:00 AM	18.6	0.067	0.022	0.041	0.016
07/22/16 10:00 AM	27.1	0.066	0.022	0.042	0.023
07/22/16 12:00 PM	30.9	0.066	0.022	0.048	0.035
07/22/16 02:00 PM	33.7	0.066	0.022	0.055	0.043
07/22/16 04:00 PM	34.6	0.066	0.023	0.059	0.043
07/22/16 06:00 PM	33.9	0.066	0.024	0.059	0.038
07/22/16 08:00 PM	30.5	0.068	0.025	0.054	0.029
07/22/16 10:00 PM	22.8	0.069	0.025	0.048	0.022
07/23/16 12:00 AM	13.3	0.070	0.024	0.042	0.016
07/23/16 02:00 AM	16.8	0.069	0.023	0.040	0.015
07/23/16 04:00 AM	15.8	0.068	0.022	0.038	0.014
07/23/16 06:00 AM	12.7	0.067	0.021	0.038	0.013
07/23/16 08:00 AM	14.6	0.066	0.021	0.037	0.013
07/23/16 10:00 AM	21.3	0.066	0.021	0.038	0.020
07/23/16 12:00 PM	25.5	0.065	0.021	0.044	0.033
07/23/16 02:00 PM	27.9	0.065	0.021	0.052	0.042
07/23/16 04:00 PM	29.8	0.065	0.022	0.058	0.043
07/23/16 06:00 PM	29.6	0.066	0.023	0.058	0.038
07/23/16 08:00 PM	27.1	0.067	0.024	0.052	0.027
07/23/16 10:00 PM	17.7	0.068	0.024	0.045	0.021
07/24/16 12:00 AM	14.8	0.069	0.023	0.041	0.015
07/24/16 02:00 AM	12.6	0.068	0.023	0.038	0.014
07/24/16 04:00 AM	12.1	0.067	0.022	0.036	0.012
07/24/16 06:00 AM	10.3	0.067	0.021	0.035	0.011
07/24/16 08:00 AM	12.9	0.066	0.021	0.034	0.010
07/24/16 10:00 AM	22.9	0.065	0.020	0.036	0.018
07/24/16 12:00 PM	26.3	0.064	0.020	0.043	0.032
07/24/16 02:00 PM	29.3	0.064	0.021	0.051	0.041
07/24/16 04:00 PM	31.6	0.064	0.021	0.057	0.043
07/24/16 06:00 PM	32.0	0.065	0.022	0.058	0.038
07/24/16 08:00 PM	30.1	0.066	0.023	0.054	0.027
07/24/16 10:00 PM	18.0	0.068	0.023	0.046	0.021
07/25/16 12:00 AM	14.1	0.069	0.023	0.040	0.015
07/25/16 02:00 AM	13.5	0.068	0.022	0.038	0.013
07/25/16 04:00 AM	13.1	0.068	0.021	0.036	0.011
07/25/16 06:00 AM	11.6	0.067	0.021	0.034	0.010
07/25/16 08:00 AM	14.7	0.066	0.021	0.033	0.010
07/25/16 10:00 AM	25.0	0.065	0.020	0.035	0.018
07/25/16 12:00 PM	29.6	0.064	0.020	0.042	0.032
07/25/16 02:00 PM	32.4	0.064	0.020	0.050	0.041
07/25/16 04:00 PM	34.8	0.064	0.021	0.055	0.043
07/25/16 06:00 PM	35.7	0.065	0.022	0.056	0.038
07/25/16 08:00 PM	32.3	0.066	0.023	0.052	0.027
07/25/16 10:00 PM	22.2	0.067	0.023	0.044	0.020
07/26/16 12:00 AM	22.2	0.067	0.023	0.040	0.016
07/26/16 02:00 AM	20.7	0.066	0.022	0.038	0.015
07/26/16 04:00 AM	19.3	0.066	0.021	0.037	0.014
07/26/16 06:00 AM	16.6	0.066	0.021	0.034	0.012
07/26/16 08:00 AM	19.1	0.066	0.021	0.033	0.012
07/26/16 10:00 AM	27.8	0.065	0.020	0.034	0.019
07/26/16 12:00 PM	32.6	0.064	0.020	0.041	0.032
07/26/16 02:00 PM	34.9	0.064	0.021	0.049	0.040
07/26/16 04:00 PM	31.9	0.065	0.021	0.052	0.038
07/26/16 06:00 PM	27.6	0.066	0.022	0.047	0.028
07/26/16 08:00 PM	26.2	0.067	0.023	0.044	0.023
07/26/16 10:00 PM	21.3	0.067	0.022	0.040	0.018
07/27/16 12:00 AM	18.8	0.067	0.022	0.038	0.015
07/27/16 02:00 AM	16.7	0.067	0.021	0.035	0.013
07/27/16 04:00 AM	16.0	0.067	0.021	0.033	0.011
07/27/16 06:00 AM	15.0	0.066	0.021	0.032	0.011
07/27/16 08:00 AM	15.9	0.066	0.020	0.032	0.010
07/27/16 10:00 AM	25.5	0.064	0.019	0.033	0.017
07/27/16 12:00 PM	30.6	0.063	0.019	0.039	0.032
07/27/16 02:00 PM	33.3	0.063	0.020	0.049	0.040
07/27/16 04:00 PM	34.9	0.064	0.021	0.054	0.042
07/27/16 06:00 PM	34.2	0.065	0.021	0.054	0.036
07/27/16 08:00 PM	29.7	0.066	0.022	0.049	0.026
07/27/16 10:00 PM	22.5	0.067	0.023	0.043	0.020
07/28/16 12:00 AM	20.4	0.068	0.022	0.038	0.015
07/28/16 02:00 AM	20.1	0.067	0.021	0.037	0.014
07/28/16 04:00 AM	16.5	0.066	0.021	0.034	0.012
07/28/16 06:00 AM	15.5	0.066	0.021	0.032	0.010
07/28/16 08:00 AM	17.2	0.066	0.020	0.032	0.010
07/28/16 10:00 AM	25.3	0.064	0.019	0.033	0.017
07/28/16 12:00 PM	30.2	0.064	0.019	0.039	0.030
07/28/16 02:00 PM	32.8	0.064	0.020	0.048	0.039
07/28/16 04:00 PM	34.3	0.064	0.021	0.054	0.040
07/28/16 06:00 PM	34.8	0.065	0.021	0.054	0.035
07/28/16 08:00 PM	32.6	0.066	0.022	0.050	0.026
07/28/16 10:00 PM	22.1	0.067	0.022	0.043	0.019
07/29/16 12:00 AM	18.9	0.068	0.021	0.038	0.015
07/29/16 02:00 AM	18.3	0.067	0.021	0.035	0.012
07/29/16 04:00 AM	17.1	0.066	0.021	0.033	0.011
07/29/16 06:00 AM	16.3	0.066	0.021	0.032	0.010
07/29/16 08:00 AM	18.6	0.065	0.020	0.032	0.010
07/29/16 10:00 AM	26.2	0.064	0.019	0.032	0.016
07/29/16 12:00 PM	31.3	0.063	0.019	0.038	0.029
07/29/16 02:00 PM	33.9	0.064	0.020	0.047	0.039
07/29/16 04:00 PM	35.2	0.064	0.021	0.053	0.041
07/29/16 06:00 PM	35.3	0.065	0.021	0.054	0.035
07/29/16 08:00 PM	33.2	0.066	0.022	0.049	0.026
07/29/16 10:00 PM	22.2	0.067	0.022	0.043	0.019
07/30/16 12:00 AM	18.8	0.068	0.022	0.038	0.014
07/30/16 02:00 AM	16.8	0.068	0.021	0.034	0.011
07/30/16 04:00 AM	15.5	0.067	0.021	0.032	0.010
07/30/16 06:00 AM	14.2	0.066	0.021	0.031	0.009
07/30/16 08:00 AM	15.6	0.066	0.020	0.030	0.009
07/30/16 10:00 AM	26.8	0.064	0.019	0.031	0.016
07/30/16 12:00 PM	30.1	0.064	0.019	0.038	0.030
07/30/16 02:00 PM	33.8	0.064	0.019	0.046	0.038
07/30/16 04:00 PM	31.1	0.066	0.021	0.049	0.035
07/30/16 06:00 PM	30.8	0.067	0.021	0.046	0.028
07/30/16 08:00 PM	28.5	0.068	0.021	0.043	0.023
07/30/16 10:00 PM	19.2	0.069	0.021	0.038	0.017
07/31/16 12:00 AM	18.0	0.069	0.021	0.035	0.014
07/31/16 02:00 AM	15.5	0.069	0.021	0.032	0.011
07/31/16 04:00 AM	13.7	0.069	0.020	0.031	0.009
07/31/16 06:00 AM	12.5	0.068	0.019	0.029	0.009
07/31/16 08:00 AM	13.1	0.066	0.018	0.028	0.008
07/31/16 10:00 AM	23.4	0.066	0.018	0.030	0.014
07/31/16 12:00 PM	28.5	0.066	0.018	0.036	0.027
07/31/16 02:00 PM	33.3	0.066	0.019	0.044	0.037
07/31/16 04:00 PM	36.1	0.067	0.021	0.049	0.038
07/31/16 06:00 PM	34.6	0.068	0.022	0.048	0.032
07/31/16 08:00 PM	31.7	0.069	0.023	0.044	0.023
07/31/16 10:00 PM	23.7	0.070	0.023	0.039	0.016
08/01/16 12:00 AM	16.9	0.071	0.022	0.034	0.011
08/01/16 02:00 AM	16.9	0.070	0.021	0.032	0.009
08/01/16 04:00 AM	14.6	0.069	0.021	0.029	0.007
08/01/16 06:00 AM	11.0	0.068	0.021	0.027	0.005
08/01/16 08:00 AM	13.5	0.067	0.020	0.027	0.004
08/01/16 10:00 AM	23.2	0.066	0.020	0.028	0.011
08/01/16 12:00 PM	29.9	0.066	0.020	0.034	0.024
08/01/16 02:00 PM	32.9	0.066	0.021	0.043	0.033
08/01/16 04:00 PM	34.8	0.066	0.021	0.049	0.036
08/01/16 06:00 PM	34.8	0.067	0.023	0.049	0.031
08/01/16 08:00 PM	31.7	0.069	0.024	0.045	0.022
08/01/16 10:00 PM	21.8	0.070	0.023	0.038	0.015
08/02/16 12:00 AM	13.1	0.070	0.023	0.033	0.009
08/02/16 02:00 AM	13.3	0.070	0.022	0.030	0.007
08/02/16 04:00 AM	11.7	0.069	0.021	0.028	0.005
08/02/16 06:00 AM	11.3	0.068	0.021	0.026	0.004
08/02/16 08:00 AM	12.0	0.067	0.021	0.026	0.004
08/02/16 10:00 AM	24.5	0.066	0.021	0.027	0.011
08/02/16 12:00 PM	31.8	0.066	0.021	0.033	0.024
08/02/16 02:00 PM	35.1	0.066	0.021	0.043	0.034
08/02/16 04:00 PM	36.9	0.066	0.022	0.048	0.036
08/02/16 06:00 PM	36.3	0.067	0.023	0.048	0.030
08/02/16 08:00 PM	32.5	0.068	0.024	0.043	0.021
08/02/16 10:00 PM	25.9	0.069	0.024	0.038	0.015
08/03/16 12:00 AM	16.1	0.068	0.024	0.033	0.009
08/03/16 02:00 AM	8.6	0.068	0.023	0.029	0.005
08/03/16 04:00 AM	9.5	0.067	0.022	0.027	0.004
08/03/16 06:00 AM	9.7	0.066	0.021	0.026	0.003
08/03/16 08:00 AM	11.1	0.066	0.021	0.025	0.002
08/03/16 10:00 AM	19.8	0.066	0.021	0.026	0.009
08/03/16 12:00 PM	26.0	0.066	0.021	0.032	0.021
08/03/16 02:00 PM	31.9	0.066	0.021	0.040	0.032
08/03/16 04:00 PM	34.2	0.066	0.021	0.046	0.034
08/03/16 06:00 PM	33.5	0.066	0.023	0.047	0.028
08/03/16 08:00 PM	29.2	0.068	0.024	0.043	0.019
08/03/16 10:00 PM	20.0	0.068	0.024	0.036	0.012
08/04/16 12:00 AM	14.4	0.068	0.023	0.032	0.008
08/04/16 02:00 AM	14.2	0.068	0.022	0.028	0.005
08/04/16 04:00 AM	12.4	0.067	0.021	0.026	0.004
08/04/16 06:00 AM	10.4	0.066	0.021	0.026	0.003
08/04/16 08:00 AM	11.3	0.066	0.021	0.024	0.003
08/04/16 10:00 AM	21.0	0.066	0.020	0.025	0.009
08/04/16 12:00 PM	28.9	0.066	0.020	0.031	0.021
08/04/16 02:00 PM	33.4	0.065	0.021	0.039	0.032
08/04/16 04:00 PM	36.7	0.065	0.021	0.045	0.035
08/04/16 06:00 PM	35.9	0.066	0.023	0.047	0.029
08/04/16 08:00 PM	30.9	0.067	0.024	0.043	0.019
08/04/16 10:00 PM	12.8	0.067	0.023	0.036	0.011
08/05/16 12:00 AM	11.3	0.067	0.022	0.031	0.006
08/05/16 02:00 AM	10.3	0.067	0.021	0.027	0.004
08/05/16 04:00 AM	9.0	0.066	0.021	0.026	0.002
08/05/16 06:00 AM	8.3	0.066	0.021	0.024	0.001
08/05/16 08:00 AM	11.8	0.066	0.020	0.024	0.001
08/05/16 10:00 AM	24.9	0.065	0.020	0.025	0.008
08/05/16 12:00 PM	35.7	0.064	0.020	0.032	0.021
08/05/16 02:00 PM	37.5	0.064	0.021	0.039	0.030
08/05/16 04:00 PM	36.0	0.065	0.021	0.041	0.027
08/05/16 06:00 PM	31.5	0.066	0.022	0.039	0.023
08/05/16 08:00 PM	27.4	0.066	0.023	0.036	0.018
08/05/16 10:00 PM	24.0	0.066	0.023	0.033	0.014
08/06/16 12:00 AM	18.2	0.066	0.022	0.031	0.010
08/06/16 02:00 AM	18.2	0.066	0.022	0.029	0.009
08/06/16 04:00 AM	17.6	0.066	0.021	0.028	0.008
08/06/16 06:00 AM	12.7	0.065	0.021	0.027	0.007
08/06/16 08:00 AM	13.9	0.065	0.021	0.026	0.005
08/06/16 10:00 AM	27.0	0.065	0.021	0.026	0.012
08/06/16 12:00 PM	34.2	0.064	0.021	0.032	0.024
08/06/16 02:00 PM	38.2	0.064	0.022	0.040	0.033
08/06/16 04:00 PM	39.7	0.065	0.024	0.045	0.036
08/06/16 06:00 PM	31.9	0.066	0.025	0.044	0.028
08/06/16 08:00 PM	28.0	0.066	0.026	0.040	0.021
08/06/16 10:00 PM	17.9	0.067	0.026	0.035	0.014
08/07/16 12:00 AM	15.6	0.067	0.026	0.031	0.009
08/07/16 02:00 AM	14.1	0.066	0.025	0.028	0.007
08/07/16 04:00 AM	12.6	0.066	0.025	0.026	0.006
08/07/16 06:00 AM	13.2	0.066	0.024	0.026	0.006
08/07/16 08:00 AM	11.3	0.064	0.024	0.026	0.008
08/07/16 10:00 AM	20.8	0.063	0.024	0.026	0.010
08/07/16 12:00 PM	24.1	0.063	0.023	0.029	0.014
08/07/16 02:00 PM	36.2	0.063	0.023	0.034	0.025
08/07/16 04:00 PM	36.7	0.063	0.024	0.043	0.038
08/07/16 06:00 PM	33.1	0.064	0.025	0.046	0.035
08/07/16 08:00 PM	28.0	0.065	0.026	0.043	0.026
08/07/16 10:00 PM	19.0	0.066	0.026	0.038	0.021
08/08/16 12:00 AM	15.4	0.066	0.026	0.035	0.017
08/08/16 02:00 AM	14.1	0.065	0.025	0.032	0.015
08/08/16 04:00 AM	11.0	0.064	0.025	0.031	0.014
08/08/16 06:00 AM	8.1	0.064	0.024	0.029	0.012
08/08/16 08:00 AM	9.8	0.063	0.024	0.028	0.011
08/08/16 10:00 AM	25.4	0.063	0.023	0.029	0.018
08/08/16 12:00 PM	36.2	0.062	0.024	0.036	0.032
08/08/16 02:00 PM	37.9	0.062	0.024	0.044	0.043
08/08/16 04:00 PM	37.7	0.062	0.026	0.050	0.044
08/08/16 06:00 PM	33.3	0.064	0.027	0.051	0.037
08/08/16 08:00 PM	27.6	0.065	0.028	0.045	0.026
08/08/16 10:00 PM	11.3	0.066	0.028	0.039	0.018
08/09/16 12:00 AM	11.9	0.066	0.027	0.034	0.013
08/09/16 02:00 AM	12.0	0.065	0.027	0.031	0.010
08/09/16 04:00 AM	12.1	0.065	0.026	0.030	0.009
08/09/16 06:00 AM	13.1	0.064	0.026	0.029	0.009
08/09/16 08:00 AM	12.6	0.064	0.026	0.028	0.009
08/09/16 10:00 AM	21.4	0.063	0.026	0.029	0.015
08/09/16 12:00 PM	31.2	0.062	0.026	0.035	0.026
08/09/16 02:00 PM	37.1	0.062	0.026	0.043	0.037
08/09/16 04:00 PM	35.4	0.063	0.027	0.048	0.038
08/09/16 06:00 PM	31.7	0.064	0.029	0.048	0.032
08/09/16 08:00 PM	26.5	0.065	0.029	0.043	0.022
08/09/16 10:00 PM	17.5	0.066	0.030	0.037	0.015
08/10/16 12:00 AM	9.1	0.065	0.029	0.032	0.010
08/10/16 02:00 AM	8.1	0.065	0.028	0.028	0.007
08/10/16 04:00 AM	9.4	0.065	0.028	0.026	0.006
08/10/16 06:00 AM	6.5	0.064	0.027	0.026	0.005
08/10/16 08:00 AM	6.0	0.063	0.026	0.024	0.004
08/10/16 10:00 AM	19.0	0.062	0.026	0.025	0.010
08/10/16 12:00 PM	28.9	0.062	0.027	0.031	0.023
08/10/16 02:00 PM	31.0	0.062	0.027	0.038	0.032
08/10/16 04:00 PM	32.4	0.062	0.028	0.043	0.034
08/10/16 06:00 PM	31.6	0.063	0.030	0.043	0.028
08/10/16 08:00 PM	27.7	0.064	0.031	0.041	0.020
08/10/16 10:00 PM	12.5	0.065	0.031	0.034	0.013
08/11/16 12:00 AM	6.6	0.066	0.030	0.029	0.008
08/11/16 02:00 AM	9.2	0.066	0.029	0.026	0.006
08/11/16 04:00 AM	10.7	0.065	0.029	0.026	0.005
08/11/16 06:00 AM	8.2	0.065	0.028	0.024	0.004
08/11/16 08:00 AM	9.3	0.064	0.028	0.023	0.004
08/11/16 10:00 AM	22.8	0.064	0.028	0.025	0.010
08/11/16 12:00 PM	33.5	0.063	0.028	0.031	0.024
08/11/16 02:00 PM	33.5	0.064	0.029	0.038	0.032
08/11/16 04:00 PM	35.5	0.064	0.030	0.043	0.035
08/11/16 06:00 PM	25.4	0.066	0.031	0.043	0.029
08/11/16 08:00 PM	23.6	0.067	0.032	0.037	0.020
08/11/16 10:00 PM	13.7	0.067	0.032	0.032	0.013
08/12/16 12:00 AM	10.2	0.067	0.032	0.028	0.008
08/12/16 02:00 AM	9.1	0.067	0.031	0.026	0.006
08/12/16 04:00 AM	11.1	0.067	0.030	0.025	0.005
08/12/16 06:00 AM	10.4	0.066	0.030	0.024	0.004
08/12/16 08:00 AM	10.9	0.066	0.029	0.023	0.004
08/12/16 10:00 AM	24.3	0.066	0.029	0.024	0.010
08/12/16 12:00 PM	34.0	0.065	0.029	0.030	0.024
08/12/16 02:00 PM	37.1	0.065	0.030	0.038	0.033
08/12/16 04:00 PM	38.4	0.066	0.031	0.044	0.036
08/12/16 06:00 PM	36.0	0.066	0.032	0.046	0.030
08/12/16 08:00 PM	30.5	0.068	0.033	0.043	0.021
08/12/16 10:00 PM	16.8	0.069	0.032	0.035	0.014
08/13/16 12:00 AM	15.2	0.070	0.032	0.031	0.009
08/13/16 02:00 AM	12.3	0.070	0.032	0.028	0.007
08/13/16 04:00 AM	11.3	0.069	0.031	0.026	0.005
08/13/16 06:00 AM	12.7	0.069	0.031	0.025	0.005
08/13/16 08:00 AM	14.1	0.068	0.030	0.024	0.005
08/13/16 10:00 AM	26.1	0.067	0.030	0.025	0.011
08/13/16 12:00 PM	36.6	0.066	0.030	0.031	0.024
08/13/16 02:00 PM	40.1	0.066	0.031	0.039	0.033
08/13/16 04:00 PM	40.7	0.067	0.032	0.045	0.036
08/13/16 06:00 PM	32.7	0.068	0.033	0.044	0.028
08/13/16 08:00 PM	27.6	0.070	0.034	0.038	0.020
08/13/16 10:00 PM	19.0	0.071	0.033	0.033	0.014
08/14/16 12:00 AM	11.7	0.071	0.033	0.030	0.009
08/14/16 02:00 AM	12.2	0.071	0.032	0.027	0.007
08/14/16 04:00 AM	12.3	0.070	0.032	0.026	0.005
08/14/16 06:00 AM	10.5	0.069	0.031	0.024	0.004
08/14/16 08:00 AM	11.3	0.069	0.031	0.023	0.004
08/14/16 10:00 AM	25.8	0.068	0.030	0.025	0.009
08/14/16 12:00 PM	35.6	0.067	0.031	0.030	0.021
08/14/16 02:00 PM	37.2	0.067	0.032	0.037	0.028
08/14/16 04:00 PM	35.7	0.068	0.032	0.041	0.030
08/14/16 06:00 PM	28.6	0.069	0.032	0.038	0.024
08/14/16 08:00 PM	24.7	0.070	0.033	0.034	0.017
08/14/16 10:00 PM	20.4	0.071	0.032	0.032	0.013
08/15/16 12:00 AM	16.2	0.072	0.032	0.028	0.009
08/15/16 02:00 AM	13.3	0.072	0.032	0.026	0.006
08/15/16 04:00 AM	12.5	0.071	0.031	0.025	0.004
08/15/16 06:00 AM	12.3	0.071	0.031	0.024	0.004
08/15/16 08:00 AM	15.0	0.070	0.030	0.024	0.004
08/15/16 10:00 AM	26.1	0.069	0.030	0.025	0.009
08/15/16 12:00 PM	39.1	0.068	0.030	0.030	0.021
08/15/16 02:00 PM	43.4	0.068	0.031	0.038	0.032
08/15/16 04:00 PM	41.4	0.069	0.032	0.044	0.034
08/15/16 06:00 PM	39.5	0.071	0.032	0.044	0.027
08/15/16 08:00 PM	33.0	0.072	0.033	0.041	0.020
08/15/16 10:00 PM	18.5	0.074	0.033	0.035	0.013
08/16/16 12:00 AM	16.3	0.074	0.032	0.030	0.009
08/16/16 02:00 AM	15.4	0.074	0.032	0.027	0.006
08/16/16 04:00 AM	16.3	0.074	0.032	0.026	0.004
08/16/16 06:00 AM	14.3	0.073	0.031	0.025	0.004
08/16/16 08:00 AM	13.3	0.072	0.031	0.024	0.004
08/16/16 10:00 AM	27.6	0.072	0.030	0.025	0.009
08/16/16 12:00 PM	38.8	0.072	0.030	0.031	0.021
08/16/16 02:00 PM	42.5	0.071	0.031	0.038	0.031
08/16/16 04:00 PM	42.7	0.072	0.032	0.044	0.033
08/16/16 06:00 PM	38.6	0.073	0.033	0.045	0.027
08/16/16 08:00 PM	31.8	0.074	0.034	0.040	0.019
08/16/16 10:00 PM	18.8	0.076	0.034	0.034	0.012
08/17/16 12:00 AM	14.5	0.076	0.033	0.030	0.008
08/17/16 02:00 AM	13.5	0.076	0.032	0.027	0.005
08/17/16 04:00 AM	13.9	0.075	0.032	0.025	0.004
08/17/16 06:00 AM	13.3	0.075	0.031	0.024	0.003
08/17/16 08:00 AM	13.2	0.074	0.031	0.023	0.003
08/17/16 10:00 AM	27.8	0.072	0.031	0.024	0.008
08/17/16 12:00 PM	40.1	0.072	0.031	0.030	0.019
08/17/16 02:00 PM	43.6	0.072	0.031	0.038	0.029
08/17/16 04:00 PM	42.3	0.072	0.032	0.043	0.032
08/17/16 06:00 PM	31.4	0.074	0.033	0.041	0.026
08/17/16 08:00 PM	18.7	0.075	0.034	0.035	0.016
08/17/16 10:00 PM	15.7	0.075	0.034	0.030	0.009
08/18/16 12:00 AM	15.3	0.076	0.033	0.027	0.006
08/18/16 02:00 AM	16.8	0.076	0.032	0.026	0.005
08/18/16 04:00 AM	12.8	0.075	0.032	0.025	0.004
08/18/16 06:00 AM	13.3	0.074	0.032	0.024	0.004
08/18/16 08:00 AM	15.6	0.073	0.031	0.024	0.004
08/18/16 10:00 AM	21.4	0.072	0.031	0.025	0.007
08/18/16 12:00 PM	38.0	0.072	0.031	0.030	0.019
08/18/16 02:00 PM	40.7	0.072	0.031	0.038	0.032
08/18/16 04:00 PM	35.8	0.072	0.032	0.043	0.034
08/18/16 06:00 PM	33.2	0.073	0.033	0.043	0.028
08/18/16 08:00 PM	27.5	0.074	0.034	0.039	0.021
08/18/16 10:00 PM	16.7	0.074	0.032	0.034	0.015
08/19/16 12:00 AM	12.6	0.073	0.032	0.030	0.010
08/19/16 02:00 AM	12.5	0.073	0.032	0.026	0.009
08/19/16 04:00 AM	12.8	0.073	0.032	0.026	0.007
08/19/16 06:00 AM	10.9	0.072	0.032	0.025	0.005
08/19/16 08:00 AM	10.5	0.072	0.031	0.024	0.005
08/19/16 10:00 AM	15.6	0.072	0.030	0.024	0.009
08/19/16 12:00 PM	24.0	0.070	0.030	0.028	0.019
08/19/16 02:00 PM	30.6	0.070	0.030	0.035	0.031
08/19/16 04:00 PM	34.0	0.070	0.031	0.042	0.038
08/19/16 06:00 PM	31.3	0.071	0.032	0.046	0.036
08/19/16 08:00 PM	24.1	0.072	0.032	0.043	0.026
08/19/16 10:00 PM	12.1	0.073	0.032	0.037	0.021
08/20/16 12:00 AM	7.1	0.073	0.032	0.032	0.015
08/20/16 02:00 AM	7.3	0.072	0.031	0.030	0.013
08/20/16 04:00 AM	8.7	0.072	0.030	0.028	0.012
08/20/16 06:00 AM	7.2	0.071	0.029	0.027	0.011
08/20/16 08:00 AM	5.9	0.070	0.029	0.026	0.009
08/20/16 10:00 AM	20.6	0.069	0.029	0.027	0.015
08/20/16 12:00 PM	32.3	0.068	0.029	0.033	0.031
08/20/16 02:00 PM	36.8	0.068	0.030	0.042	0.042
08/20/16 04:00 PM	39.3	0.069	0.032	0.049	0.044
08/20/16 06:00 PM	35.9	0.070	0.032	0.051	0.037
08/20/16 08:00 PM	29.6	0.072	0.033	0.047	0.026
08/20/16 10:00 PM	12.1	0.073	0.033	0.039	0.018
08/21/16 12:00 AM	10.5	0.074	0.032	0.034	0.014
08/21/16 02:00 AM	9.3	0.073	0.032	0.031	0.011
08/21/16 04:00 AM	9.2	0.072	0.031	0.029	0.009
08/21/16 06:00 AM	7.5	0.072	0.031	0.027	0.008
08/21/16 08:00 AM	8.3	0.071	0.030	0.026	0.007
08/21/16 10:00 AM	25.2	0.070	0.030	0.027	0.013
08/21/16 12:00 PM	35.5	0.069	0.030	0.033	0.026
08/21/16 02:00 PM	38.6	0.069	0.030	0.042	0.037
08/21/16 04:00 PM	39.2	0.070	0.032	0.047	0.038
08/21/16 06:00 PM	38.2	0.071	0.033	0.048	0.032
08/21/16 08:00 PM	30.6	0.072	0.034	0.043	0.022
08/21/16 10:00 PM	16.1	0.073	0.033	0.037	0.015
08/22/16 12:00 AM	11.1	0.074	0.033	0.032	0.010
08/22/16 02:00 AM	10.9	0.074	0.032	0.028	0.008
